Symbol,Company,Close,RS_3Months,RS_6Months,RS_9Months,RS_1Year,RS
8313,Rasan Information Technology Co.,113.0,98,99,99,99,99
1322,Almasane Alkobra Mining Co.,86.7,99,99,99,97,99
2320,Al-Babtain Power and Telecommunication Co.,62.15,96,95,98,99,99
1303,Electrical Industries Co.,11.17,94,99,99,99,99
4030,National Shipping Company of Saudi Arabia,28.96,95,98,97,98,98
7200,Al Moammar Information Systems Co.,167.5,99,98,98,91,98
1831,Maharah Human Resources Co.,6.3,99,98,92,91,98
2382,Ades Holding Co.,17.09,97,99,93,89,97
2381,Arabian Drilling Co.,96.5,99,97,92,76,97
1211,Saudi Arabian Mining Co.,60.8,78,96,98,96,97
2240,Advanced Building Industries Co.,37.3,98,52,96,95,96
4191,Abdullah Saad Mohammed Abo Moati for Bookstores Co.,42.7,79,92,96,98,96
7020,Etihad Etisalat Co.,65.6,85,96,94,97,95
2110,Saudi Cable Co.,138.0,69,88,96,98,95
4342,Jadwa REIT Saudi Fund,11.06,93,95,95,94,95
2080,National Gas and Industrialization Co.,91.3,98,97,88,80,94
4018,Almoosa Health Co.,175.0,87,96,97,0,94
1321,East Pipes Integrated Company for Industry,135.9,97,95,79,87,93
4051,Baazeem Trading Co.,6.3,92,94,91,89,93
1180,The Saudi National Bank,38.04,88,93,94,95,93
4333,Taleem REIT Fund,10.13,94,94,90,88,92
4240,Fawaz Abdulaziz Alhokair Co.,18.57,9,9,99,99,92
1810,Seera Group Holding,26.1,67,93,94,96,92
4349,Alinma Hospitality REIT Fund,8.3,93,89,90,88,91
1833,Al Mawarid Manpower Co.,125.1,92,75,75,96,91
4200,Aldrees Petroleum and Transport Services Co.,125.4,92,88,76,93,90
2020,SABIC Agri-Nutrients Co.,110.3,82,90,92,89,90
4337,AL AZIZIAH REIT Fund,4.01,86,80,93,91,90
4347,Bonyan REIT Fund,9.24,93,90,88,85,89
7010,Saudi Telecom Co.,42.66,83,91,84,94,89
4190,Jarir Marketing Co.,12.75,77,91,89,90,88
4142,Riyadh Cables Group Co.,127.9,91,67,91,86,88
4280,Kingdom Holding Co.,7.94,95,80,87,81,88
4071,Arabian Contracting Services Co.,112.7,97,93,66,53,87
4345,Alinma Retail REIT Fund,4.51,89,78,87,85,87
1120,Al Rajhi Bank,96.6,75,91,85,92,87
4348,Alkhabeer REIT Fund,5.56,85,87,85,87,86
2300,Saudi Paper Manufacturing Co.,58.15,90,77,89,80,86
4165,Al Majed Oud Co.,127.9,95,56,82,76,85
1050,Banque Saudi Fransi,16.95,77,81,80,93,85
2223,Saudi Aramco Base Oil Co.,94.7,96,74,77,71,85
2282,Naqi Water Co.,54.0,90,89,78,72,84
1060,Saudi Awwal Bank,32.12,90,76,68,86,84
7030,Mobile Telecommunication Company Saudi Arabia,10.36,72,86,82,90,83
4340,Al Rajhi REIT Fund,7.84,80,81,84,84,83
1010,Riyad Bank,27.18,87,79,65,87,83
4003,United Electronics Co.,83.95,79,83,73,84,82
1080,Arab National Bank,21.5,58,87,83,92,82
4334,AL Maather REIT Fund,8.6,83,76,79,82,82
4144,Raoom Trading Co.,64.2,89,85,48,0,81
4083,United International Holding Co.,152.0,82,85,72,75,81
4140,Saudi Industrial Export Co.,2.07,87,70,73,75,80
4336,Mulkia Gulf Real Estate REIT,4.57,82,82,77,74,80
4013,Dr. Sulaiman Al Habib Medical Services Group,251.0,80,78,77,79,80
4344,SEDCO Capital REIT Fund,6.77,85,86,74,63,79
1835,Tamkeen Human Resource Co.,53.1,73,89,87,65,79
4335,Musharaka REIT Fund,4.05,78,82,80,73,78
4338,AlAhli REIT Fund 1,6.29,84,72,68,80,78
2222,Saudi Arabian Oil Co.,23.62,83,82,71,70,78
1030,Saudi Investment Bank,13.1,75,69,75,83,77
4339,Derayah REIT Fund,5.17,75,80,81,78,77
1212,Astra Industrial Group,138.3,91,63,73,56,77
4346,MEFIC REIT Fund,3.48,76,75,71,73,76
2190,Sustained Infrastructure Holding Co.,30.1,64,66,91,82,76
4050,Saudi Automotive Services Co.,54.2,86,67,60,74,75
1304,Al Yamamah Steel Industries Co.,30.98,53,83,83,83,75
4004,Dallah Healthcare Co.,124.3,58,87,88,65,75
4350,Alistithmar AREIC Diversified REIT Fund,6.99,58,54,95,70,74
4015,Jamjoom Pharmaceuticals Factory Co.,141.0,72,56,78,81,74
2140,AYYAN Investment Co.,12.42,88,69,41,72,73
2081,Alkhorayef Water and Power Technologies Co.,128.8,81,73,53,77,73
4160,Thimar Development Holding Co.,37.5,53,92,74,71,73
4321,Arabian Centres Co.,18.69,52,84,79,77,72
3010,Arabian Cement Co.,21.1,84,71,54,63,72
2070,Saudi Pharmaceutical Industries and Medical Appliances Corp.,25.32,56,84,86,58,72
5110,Saudi Electricity Co.,13.96,65,78,69,66,71
1210,Basic Chemical Industries Co.,25.02,68,76,70,67,71
3040,Qassim Cement Co.,41.78,88,49,58,60,70
4332,Jadwa REIT Al Haramain Fund,4.91,80,67,57,67,70
6070,Al-Jouf Agricultural Development Co.,42.84,74,84,67,49,70
1302,Bawan Co.,48.72,48,72,83,76,69
2286,Fourth Milling Co.,3.48,73,55,66,74,69
4081,Nayifat Finance Co.,12.01,71,64,81,55,68
1183,SHL Finance Co.,16.38,37,79,75,85,68
4016,Middle East Pharmaceutical Industries Co.,109.1,56,69,65,83,68
2330,Advanced Petrochemical Co.,28.3,40,77,81,78,67
4019,Specialized Medical Co.,18.05,71,46,0,0,67
4192,AlSaif Stores for Development and Investment Co.,6.28,78,62,57,62,67
4008,Saudi Company for Hardware,26.16,69,62,64,68,66
1182,Amlak International Finance Co.,10.5,61,70,67,68,66
4330,Riyad REIT Fund,4.96,74,71,55,56,65
4292,Ataa Educational Co.,58.3,66,74,63,63,65
1150,Alinma Bank,24.06,70,65,54,70,65
2210,Nama Chemicals Co.,24.31,70,58,50,78,64
2060,National Industrialization Co.,8.93,30,73,85,79,64
4082,Morabaha Marina Financing Co.,9.59,68,55,64,69,63
7040,Etihad GO Telecom Co.,88.5,44,65,86,64,63
4011,Lazurde Company for Jewelry,11.37,57,55,69,72,63
6013,Development Works Food Co.,105.3,40,85,69,64,62
2380,Rabigh Refining and Petrochemical Co.,6.71,61,57,67,65,62
4002,Mouwasat Medical Services Co.,65.85,65,58,70,54,62
4291,National Company for Learning and Education,141.3,67,64,72,40,61
2285,Arabian Mills for Food Products Co.,38.12,73,60,52,57,61
4300,Dar Alarkan Real Estate Development Co.,15.59,41,47,43,93,60
4310,Knowledge Economic City,11.38,70,62,58,52,60
1140,Bank Albilad,24.8,59,71,62,60,60
2270,Saudia Dairy and Foodstuff Co.,242.0,72,61,62,48,59
6020,Al Gassim Investment Holding Co.,15.15,49,65,59,69,59
3004,Northern Region Cement Co.,7.07,60,68,56,54,58
4012,Thob Al Aseel Co.,3.31,66,44,61,61,58
7211,Saudi Azm for Communication and Information Technology Co.,23.33,50,0,0,0,58
2283,First Milling Co.,47.08,65,58,46,59,57
4005,National Medical Care Co.,141.6,35,61,71,67,57
4100,Makkah Construction and Development Co.,77.5,68,59,38,61,57
2040,Saudi Ceramic Co.,26.08,47,47,76,55,56
2010,Saudi Basic Industries Corp.,51.2,50,73,62,52,56
2083,The Power and Water Utility Company for Jubail and Yanbu,36.14,77,51,56,35,55
6016,Shatirah House Restaurant Co.,14.56,64,63,53,45,55
7202,Arabian Internet and Communications Services Co.,221.9,63,52,43,66,55
1020,Bank Aljazira,10.98,54,64,55,50,54
3030,Saudi Cement Co.,34.0,55,60,48,61,54
4320,Alandalus Property Co.,17.7,63,50,47,51,53
1832,Sadr Logistics Co.,2.49,55,47,58,57,53
4261,Theeb Rent a Car Co.,36.4,57,51,60,49,53
4331,AlJazira REIT,11.48,52,48,56,54,52
4264,Flynas Co.,62.9,45,45,0,0,52
8010,The Company for Cooperative Insurance,115.3,62,33,63,59,52
2280,Almarai Co.,42.46,51,50,50,52,51
4084,Derayah Financial Co.,25.0,44,75,31,0,51
4263,SAL Saudi Logistics Services Co.,157.7,62,56,59,27,50
4260,United International Transportation Co.,60.8,46,53,44,59,50
4322,Retal Urban Development Co.,11.33,81,33,24,42,50
3090,Tabuk Cement Co.,8.98,67,49,31,44,49
2180,Filing and Packing Materials Manufacturing Co.,29.98,53,54,46,39,49
1834,Saudi Manpower Solutions Co.,5.01,48,53,61,34,48
8210,Bupa Arabia for Cooperative Insurance Co.,137.0,63,38,51,36,48
4326,Dar Al Majed Real Estate Co.,9.82,37,0,0,0,48
2284,Modern Mills for Food Products Co.,27.96,57,57,34,38,47
2290,Yanbu National Petrochemical Co.,26.98,32,66,52,48,47
3008,Al Kathiri Holding Co.,1.78,50,45,50,43,47
2230,Saudi Chemical Co.,6.22,51,60,42,32,46
6010,National Agricultural Development Co.,18.1,43,53,42,50,46
2150,The National Company for Glass Industries,35.0,59,41,45,29,45
3091,Al Jouf Cement Co.,6.33,76,51,15,26,45
8200,Saudi Reinsurance Co.,25.82,33,35,54,62,45
2350,Saudi Kayan Petrochemical Co.,4.65,28,68,49,37,44
8012,Aljazira Takaful Taawuni Co.,10.8,52,44,40,38,44
1323,United Carton Industries Co.,25.22,42,19,0,0,43
2050,Savola Group,21.59,62,45,44,22,43
8250,Gulf Insurance Group,21.14,38,40,52,42,43
2030,Saudi Arabia Refineries Co.,49.18,39,40,47,41,42
8160,Arabia Insurance Cooperative Co.,9.21,47,39,40,39,42
4164,Nahdi Medical Co.,92.2,27,27,60,57,42
4262,Lumi Rental Co.,49.26,38,42,38,41,41
3002,Najran Cement Co.,6.35,41,37,39,43,41
4072,MBC Group Co.,30.42,54,59,29,20,40
3080,Eastern Province Cement Co.,23.23,60,32,23,37,40
2340,ARTEX Industrial Investment Co.,10.36,42,41,41,34,40
2220,National Metal Manufacturing and Casting Co.,12.85,16,39,65,51,39
3092,Riyadh Cement Co.,23.41,47,34,22,50,39
6060,Ash-Sharqiyah Development Co.,13.46,35,42,40,43,38
7203,Elm Co.,729.0,45,35,46,28,38
6015,Americana Restaurants International PLC - Foreign Company,1.63,45,20,42,48,38
6018,Sport Clubs Co.,7.98,23,0,0,0,37
4090,Taiba Investments Co.,31.6,27,37,27,58,37
4145,Obeikan Glass Co.,25.0,22,0,0,0,37
3007,Zahrat Al Waha for Trading Co.,2.1,39,43,30,33,36
4161,BinDawood Holding Co.,4.5,38,26,37,46,36
4110,Batic Investments and Logistics Co.,1.91,55,44,32,13,35
3050,Southern Province Cement Co.,21.86,43,38,26,31,35
4014,Scientific and Medical Equipment House Co.,30.74,34,46,44,25,35
4180,Fitaihi Holding Group,2.66,42,33,27,33,34
4141,Al-Omran Industrial Trading Co.,23.78,30,49,33,29,34
3005,Umm Al-Qura Cement Co.,12.36,46,30,21,36,33
1214,Al Hassan Ghazi Ibrahim Shaker Co.,20.3,21,32,32,53,33
4007,Al Hammadi Holding,27.32,36,29,25,47,33
8100,Saudi Arabian Cooperative Insurance Co.,10.89,33,24,35,46,32
2170,Alujain Corp.,26.92,31,30,33,44,32
4143,Al Taiseer Group Talco Industrial Co.,33.6,35,40,33,26,32
4031,Saudi Ground Services Co.,35.56,28,29,34,46,31
8280,LIVA Insurance Co.,10.39,36,43,28,25,31
8120,Gulf Union Alahlia Cooperative Insurance Co.,10.59,26,25,37,40,30
8040,Mutakamela Insurance Co.,10.75,29,18,36,45,30
4006,Saudi Marketing Co.,13.83,37,36,25,27,30
1820,BAAN Holding Group Co.,1.73,22,21,45,39,29
4017,Dr. Soliman Abdel Kader Fakeeh Hospital Co.,33.76,40,48,31,9,29
4194,Marketing Home Group for Trading Co.,52.75,15,0,0,0,28
4323,Sumou Real Estate Co.,31.02,31,35,25,33,28
3060,Yanbu Cement Co.,14.25,49,27,17,22,28
3003,City Cement Co.,12.3,34,23,13,37,27
1301,United Wire Factories Co.,18.2,14,36,36,30,27
4250,Jabal Omar Development Co.,14.56,25,31,10,47,27
4001,Abdullah Al Othaim Markets Co.,6.01,32,38,19,20,26
4270,Saudi Printing and Packaging Co.,8.12,20,7,51,35,26
2310,Sahara International Petrochemical Co.,14.76,14,36,38,24,25
1111,Saudi Tadawul Group Holding Co.,141.4,8,42,35,30,25
4230,Red Sea International Co.,32.78,19,24,49,18,25
2084,Miahona Co.,17.2,13,12,63,28,24
4150,Arriyadh Development Co.,22.39,23,16,30,30,24
6004,CATRION Catering Holding Co.,77.0,33,13,20,31,23
4080,Sinad Holding Co.,8.14,24,28,26,24,23
7201,Arab Sea Information System Co.,3.99,20,27,28,24,23
7204,Perfect Presentation for Commercial Services Co.,7.52,24,29,17,23,22
2250,Saudi Industrial Investment Group,12.1,4,26,48,41,22
4325,Umm Al Qura for Development and Construction Co.,17.03,10,19,39,0,22
6001,Halwani Bros. Co.,30.96,30,18,18,21,21
2287,Arabian Company for Agricultural and Industrial Investment,30.3,25,22,6,0,21
1202,Middle East Paper Co.,20.59,19,22,27,21,20
4220,Emaar The Economic City,9.94,15,28,35,15,20
1201,Takween Advanced Industries Co.,5.84,25,22,21,20,20
2090,National Gypsum Co.,14.34,13,10,29,35,19
2082,ACWA POWER Co.,179.4,60,18,7,5,19
6090,Jazan Development and Investment Co.,7.7,16,21,20,22,18
3020,Yamama Cement Co.,23.07,21,13,14,32,18
4324,Banan Real Estate Co.,3.53,29,31,13,11,18
4162,Almunajem Foods Co.,49.36,43,10,12,10,17
8070,Arabian Shield Cooperative Insurance Co.,10.59,27,14,16,19,17
4163,Aldawaa Medical Services Co.,48.9,23,8,15,26,17
6014,Alamar Foods Co.,39.5,28,23,8,13,16
8060,Walaa Cooperative Insurance Co.,9.93,48,7,3,15,16
6012,Raydan Food Co.,23.2,22,34,6,7,15
8300,Wataniya Insurance Co.,12.31,26,20,10,12,15
2200,Arabian Pipes Co.,4.57,20,25,12,9,15
8311,Saudi Enaya Cooperative Insurance Co.,6.64,18,15,19,12,14
8180,Al Sagr Cooperative Insurance Co.,9.33,15,17,16,14,14
8310,Amana Cooperative Insurance Co.,5.72,17,15,15,15,13
4290,Alkhaleej Training and Education Co.,18.12,9,20,17,17,13
1830,Leejam Sports Co.,97.0,8,25,23,11,13
2100,Wafrah for Industry and Development Co.,19.75,17,15,13,13,12
2160,Saudi Arabian Amiantit Co.,15.02,12,16,18,14,12
8020,Malath Cooperative Insurance Co.,8.96,8,16,21,19,12
8240,CHUBB Arabia Cooperative Insurance Co.,20.2,5,31,19,17,11
4020,Saudi Real Estate Co.,12.32,32,14,4,8,11
4061,Anaam International Holding Group,11.25,11,24,22,3,10
1320,Saudi Steel Pipe Co.,36.18,10,12,14,17,10
6040,Tabuk Agricultural Development Co.,7.45,18,17,8,9,10
4210,Saudi Research and Media Group,122.1,6,11,37,6,9
8050,Salama Cooperative Insurance Co.,8.92,17,13,10,10,9
2360,Saudi Vitrified Clay Pipes Co.,19.7,12,11,9,11,8
6002,Herfy Food Services Co.,14.04,4,4,29,18,8
2130,Saudi Industrial Development Co.,11.6,3,5,23,28,8
8150,Allied Cooperative Insurance Group,7.38,7,6,5,16,7
4040,Saudi Public Transport Co.,9.26,11,9,8,4,7
2370,Middle East Specialized Cables Co.,20.76,7,9,9,8,7
4130,Saudi Darb Investment Co.,2.09,12,7,12,2,6
4193,Nice One Beauty Digital Marketing Co.,17.53,13,2,2,0,6
4170,Tourism Enterprise Co.,10.61,2,11,24,16,5
2120,Saudi Advanced Industries Co.,16.5,5,5,6,6,5
8170,Al-Etihad Cooperative Insurance Co.,7.73,10,3,4,4,5
4070,Tihama Advertising  Public Relations and Marketing Co.,16.18,1,2,11,23,4
8260,Gulf General Cooperative Insurance Co.,3.65,18,8,1,0,4
8230,Al-Rajhi Company for Cooperative Insurance,74.5,2,6,7,3,3
6050,Saudi Fisheries Co.,57.9,2,4,11,4,3
2281,Tanmiah Food Co.,55.3,6,5,2,5,3
8030,The Mediterranean and Gulf Insurance and Reinsurance Co.,11.11,5,4,4,2,2
2001,Methanol Chemicals Co.,7.18,7,2,5,2,2
6017,Jahez International Company for Information System Technology,14.12,3,1,2,7,2
8190,United Cooperative Assurance Co.,3.39,3,1,0,1,1
4009,Middle East Healthcare Co.,32.4,1,3,3,7,1
4327,Alramz Real Estate Co.,52.55,0,0,0,0,0
6019,Al Masar Al Shamil Education Co.,24.65,0,0,0,0,0
4146,Gas Arabian Services Co.,12.94,0,0,0,0,0
4021,Canadian Medical Center Co.,5.94,0,0,0,0,0
1213,Naseej International Trading Co.,37.5,0,0,1,1,0
4147,Consolidated Grunenfelder Saady Holding Co.,8.87,0,0,0,0,0
4265,Cherry Trading Co.,23.72,0,0,0,0,0
